tweet_id,created_at,raw_text_tweet,user_location,like_count,retweet_count
1.67E+18,,@nitin_gadkari People on NH48 are suffering from heavy traffic from last 3 days because of delay in construction work with no proper diversion https://t.co/l1UHxC3NC3,,0,0
1.64E+18,,@NHAI_Official @nitin_gadkari @PMOIndia @ashokgehlot51 @cmohry  Sir kindly look into the road conditions of NH48. Particularly Manesar to Neemrana stretch. Daily accident. Huge traffic cause delay to office goers.. Please help 🙏,,0,0
1.61E+18,,"@NHAI_Official @OfficeOfNG sir, 50mjn delay in NH48 near Bhivadi. These traffic congestions lead so much waste to fuel n time. Cn u pls take a note with concerned authorities",,0,0
1.55E+18,,@vadodrapolice @Shamsher_IPS sir there is huge congestion on NH48 between karjan and Por. Pls do something about it. The traffic is going slow with delay of more than hour,,0,0
1.47E+18,,"@NHAI_Official @nitin_gadkari Could someone help me understand what is the reason for hour long delay everyday since 6pm to 1 am at NH48(NH8) Ggn-Delhi border? While the other side is clear, that is no traffic from Delhi to Ggn.
This is 04.12.21 (1am) took 1 hour to clear. https://t.co/BRxo9rz492",,0,1
1.33E+18,,"@PMOIndia @narendramodi @Gen_VKSingh @nitin_gadkari 
Rqrd yr immediate intervention, hugh traffic daily since last 6-8 months, due to under constrction bridge nr kosamba on NH48 (Golden quadrilateral), bridge alrdy in last phase bt dont understand for delay. Loss of time&amp; energy.",,0,0
1.89E+18,,#Vellore Traditional Seeds Festival 23-2-2025 !! Huge crowd !! https://t.co/A6ETNxSyub,Vellore,3,1
1.94E+18,,"In Poigai, Vellore district, a husband and wife died in an accident when a container lorry collided with their two-wheeler. The lorry, which was standing by the roadside after the accident, suddenly caught fire, causing a stir. Virinjipuram police have registered a case and are… https://t.co/m6FivQiu7l",Vellore,0,0
1.88E+18,,"Madurai-bound bus meets an accident in Chittoor; Four dead, 15 injured
https://t.co/YPZnJE2eo7

#Chittoor #BusAccident #AndhraPradesh #Vellore #TruckAccident #Trupathi https://t.co/O5HGsTE1rX",Vellore,0,0
1.68E+18,,"The couple from Vellore was a part of a gang of highway robbers, sold the tomatoes in Tamil Nadu that were worth Rs 2.5 lakhs
https://t.co/uCtMvVC9CZ",Vellore,0,0
1.95E+18,,@SATHISH164125 @dmkathiranand @arivalayam @mkstalin @vellore_smart @Velloretimes @Updates_Vellore 1st ask him what he did to expand the Katpadi vellore railway bridge. Traffic is pathetic during peak timings.,Vellore,3,0
1.93E+18,,"@Vignessh_ @Updates_Vellore @UpdatesChennai Wait n watch!

Going to Parandur from Kelambakkam/Thirupporur or anywhere from the OMR, will take solid 2-3 hrs in traffic.

Parandhu ponaa thaan undu to reach Parandur in/under 30 mins. 🤓",,0,0
1.93E+18,,"@Vellore_Corpn pls look into this, day by day traffic in the city is increasing, our city needs a flyover to bypass this green circle, it is the only permanent solution, Vellore city needs a dedicated City commisionarate with dedicated City police to adress traffic issues",Vellore,7,1
1.92E+18,,"@Updates_Vellore Vellore is a selfthriving city despite minimal support. Positioned between Bengalru &amp; Chennai, &amp; serving as a gateway to TN, it should have had a ring road long ago. Though hilly terrain poses challenges, at least a western bypass from Bagayam to Christianpet could ease traffic.",Vellore,11,1
1.91E+18,,@kknath @Nammavellore @Velloretimes @Updates_Vellore GRT circle to Katpadi Railway Bridge also heavy traffic,Katpadi,2,0
1.91E+18,,"@karthickcse05 @Nammavellore @Velloretimes @Updates_Vellore But thank you for bringing out two key issues. 

1. Traffic
2. Roads

We shall take up the road matter soon here.",,0,0
1.91E+18,,@kknath @Nammavellore @Velloretimes @Updates_Vellore Sarcastic post of vellore traffic management and road ?,Vellore,1,0
1.91E+18,,"Traffic mgmt in key roads of #Vellore is excellent. Eye hospital, Makkan, Old fish market, Filterbed road, Muslim HS - great work by Traffic PS. One of the worst managed road jn in VLR is Chittoor Busstand signal. It deserves a flyover @Nammavellore @Velloretimes @Updates_Vellore",Vellore,29,4
1.91E+18,,"Vellore Western Ring Road!
Thanks a lot sir!
This will reduce the traffic of the city",Vellore,52,4
1.91E+18,,@Vellore_Corpn @CMOTamilnadu @k @UpdatesChennai @TamilNaduInfra They simply divert the traffic every month ! Thinking that they reduce the traffic🤦,,4,0
1.89E+18,,@NaveenMsdVJ7 @DMKVellore_ @Velloretimes @vellore_smart @Updates_Vellore @dmkathiranand @katpadidmk Oru ATM iruku.. athu pothuma sir.. do u know about passenger traffic at Vellore bus stand per day??,Vellore,1,0
1.89E+18,,"Traffic in Vellore city is literally a mess, with newer traffic sign boards and signals every week, the govt officers don't have any visionary ideas, instead simply changing the barricades and signals🤦
Vellore corporation should think of a permanent solution such as flyovers@",Vellore,19,2
1.88E+18,,"@manachittooru Good news 👏
Hope so it is upgraded into 4 laned, considering the increasing traffic flow",,3,0
1.88E+18,,@leeyouwhat @sumugan15 @_dhilip_dev_ @NammaCoimbatore @jaak_ash @SaktiGounder265 @andrewsam @KovaiUpdates @TheSalemNew @TiruppurUpdates @ErodeUpdates @VigneshwarKC @VellalarWorld @Nammavellore @Updates_Vellore @Velloretimes Too much traffic is there now hence flyover necessary,,4,0
1.87E+18,,"Welcome move sir, pls do consider 4 laning of Vellore - Chittoor highway too! Which is flooded with increasing traffic day by day😐. Consider sanctioning ring roads to Vellore city too sir!
@evvelu @dmkathiranand @timesofindia @the_hindu @dinathanthi @PTTVOnlineNews",Vellore,19,4
1.87E+18,,"The Chitotoor- Vellore- Tiruvannamalai highway should be 4 laned considering its traffic flow in future. Govt should consider it asap. Outer ring road and flyovers in Vellore city should be aligned to ease the traffic of city.
@evvelu @dinathanthi @DinakaranNews @DinamaniDaily",Vellore,18,5
1.86E+18,,"Entry of heavy vehicles has been limited into the city to reduce traffic, with poor road infrastructure, inadequate flyovers , ring roads,etc whatever changes brought will be of no use. With a population nearing 8Lakhs there is no proper city police . #Vellorecitypolice",,13,3
1.81E+18,,"Work on construction of New palar bridge in full swing .Need more flyovers and bridges to reduce the traffic in city. @VelloreCor
@DuraimuruganDmk.
@dmkathiranand 
@KARTHIKEYANMLA 
 Photo Credits: Guna ssc
#vellorecity
#nammavellore https://t.co/xtCLMQbD5Y",,10,1
1.80E+18,,"Beginning Sunday, June 30, schedules for Route 21 – Vellore will be adjusted to meet changing customer demand and traffic conditions.  

Visit https://t.co/V4ki4nUTxS to learn more. https://t.co/VyMI9h2qED",Vellore,0,0
1.72E+18,,@Justiceparty111 @dhans4all @saysatheesh @updates But KM will be more. Ppl always best route. Now Sriperumbudur to Vellore road huge traffic due to many bridges construction.,Vellore,1,0
1.58E+18,,"@updatestiruchi @ImSRRaja @TRBRajaa @TThenarasu @DMK_Updates @suryaxavier1 @UpdatesChennai2 True, We are late now and it’s time to restoration for Chennai (lost cargo hub, slipped 3-6 spot in passenger traffic) followed by Trichy, Kovai, Madurai and Thoothukudi. Salem ops were stopped and no action till now. Moreover Vellore, Hosur and Tanjore still in papers.",Vellore,1,1
1.51E+18,,"Can't get enough of Vellore.
Spent most of the day riding through the bustling city traffic. 
Well over 40 degrees, but the F77 is in no mood to take a break. 
More updates later.
#Ultraviolette #ElectricVehicles #heatwaveinindia #vellore @nirajrajmohan @visheshrajaram https://t.co/AqyvfAgM8M",Vellore,134,18
1.45E+18,,@RanaAyyub It's a one way traffic from your end,,0,0
1.36E+18,,Good morning friends. Vellore law&amp;order sarilai.traffic megavum mosamaga ullathu sp/collector kalunthu pesi aanaithu roadukalium one way aaga mattravendum.vellore traffic sariaagum.mattrum varail megavum athigam pagiravom vellore nitchayam mattram varavendum.thanks to all sharing https://t.co/dTda7ixIWl,Vellore,1,0
1.35E+18,,Vellore. Law &amp; order sariillai.traffic megavum mossamaga ullathu.ithanai vellore sp /collector kalanthu pesi yella roadugalaium one way aaga mattruvargala.nanbargaley thaivu seithu mattram varum varail megavum athigam pagirungal by ungal marimuthu sugumaran vellore call7092193150 https://t.co/IJ2DaSzRqo,Vellore,1,0
1.34E+18,,Vellore law order fail.collecter/sp please action  all roads changing one way strictly only way traffic controlling. https://t.co/auIJJBpJLr,Vellore,1,0
1.91E+18,,"Chennai to Vellore, it is not toll road, it is diversion road. Such a pathetic road infrastructure.",Vellore,0,0
1.85E+18,,"🚨Route diversion alert Nov11 onwards

In the view of New ROB constructed at Polur(Ettivadi),Tiruvannamalai (TNM-KPD railway line) 

Vehicles towards Vellore /Tiruvannamalai (NH-38)

Diverted via : Santhaimedu(Kelur) - vadamathimangalam Road - Araniroad - polur 

#polur 
#vellore https://t.co/c7P60cPast",Vellore,1,0
1.85E+18,,"@oopc92 Chennai - Vellore road will be nightmare, full of potholes and diversion, 
Vellore - Bengaluru will be good",Vellore,0,0
1.85E+18,,"@dhans4all @Padmapisces Avoid sriperambuthur route

Lots of diversion

Vellore to chennai will time taking in that route due to road works

Diversion in every 3 to 4 kms",Vellore,3,0
1.84E+18,,"@Dayanidhi_Maran @nitin_gadkari @NHAI_Official @nitin_gadkari As a regular user like crores of people travelling from Krishnagiri, vaniyambadi, Vellore, Ranipet, Wallajah etc this road is a nightmare. over 30+ flyover under construction and service road diversion is ridden with potholes and horrid maintenance.",Vellore,1,0
1.71E+18,,@nitin_gadkari ji from Bengaluru to Chennai after Vellore is worst NH I have ever travelled. Every 2 km there is diversion and road has so much potholes like within the city. Request you to pls take action and help lot many ppl travelling in this route on daily basis🙏,Vellore,0,0
1.70E+18,,Wonder why we pay tolls on the Bangalore Chennai highway after Vellore. There’s a diversion every few kilometres and looks like no work is happening for months on end. The section where the road’s supposed to be can be used for horticulture because grass is growing well there!,Vellore,1,0
1.67E+18,,I don't know for what they are charging Toll on Chennai Vellore Road which has tons of diversion and pot holes.Will the authorities listen.#NHAI #chennaivelloreroad #Tollroad,Vellore,0,0
1.59E+18,,"@nitin_gadkari Rsptd Sir,NH frm Vellore to Chennai is very dangerous especially during night drive for 2 whlrs n Small LMV's. It's bad,has lot of pot holes,no light,lot of diversion coz of road work,it's time taking, tiresome,hard drive aftr sunset,need ur immediate attn.Rgs 🙏",Vellore,0,0
1.57E+18,,"@nitin_gadkari 
Today I travelled from Chennai to Vellore and it took around 4 hours to cover 130 kms.
Shame on the road condition and the toll is collected shamelessly for the pitiful road with patches and diversion.Stop collecting toll if you can not give smooth transit.",Vellore,0,0
1.57E+18,,@OfficeOfNG Please Stop collecting toll fees for vehicles in Chennai to Vellore highway (NH48) road is in  horrible condition with lot of diversion (for road work in progress) with bad damaged roads taking 4hrs for 135km?? When Bangalore to Vellore takes only 3hrs (212km),Vellore,1,0
1.57E+18,,"@nitin_gadkari 
Please Stop collecting toll fees for vehicles in Chennai to Vellore highway (NH48) road is in  horrible condition with lot of diversion (for road work in progress) with bad damaged roads taking 4hrs for 135km?? When Bangalore to Vellore takes only 3hrs (212km)",Vellore,0,0
1.57E+18,,"Please Stop toll fees collected for vehicles when Chennai to Vellore highway (NH48) road is in  horrible condition with uneven surfaces, lot of diversion (for road work in progress) with bad damaged roads taking 4hrs for 135km?? When Bangalore to Vellore takes only 3hrs (212km)",Vellore,0,0
1.48E+18,,"Kanchipuram to Vellore NH Road

Take diversion Go slow...

எத்தன பத்தடிக்கு ஒன்னா.... https://t.co/9Tn8BeZGi3",Vellore,10,3
1.29E+18,,"Landslide on ghat road, near Bathirapalli #vellore district,  connecting #AndhraPradesh , on NH-234, traffic suspended for a week, diversion through V Kotta on Chithur-Bengaluru highway, says vellore collect A Shanmuga Sundaram @xpresstn https://t.co/9IOgkcpUcs",Vellore,15,8
1.02E+18,,"Tamil Nadu forest department reportedly clears the proposed diversion of 5.42 hectares of reserve forest for the Bengaluru-Chennai expressway project. The proposed road passes through Mahimandalam reserve forest in Arcot range of Vellore forest division.
https://t.co/HTPtxp9ros",Vellore,2,3
1.93E+18,,"@ChennaiTraffic This is not in chennai but can you please reach out to Katpadi traffic police

The VIT bus blocked an entire entrance to katpadi junction and did not move even after honking for 10 minutes, the traffic police nearby did not care, my family was late for the train https://t.co/XEXxwGrrqI",Katpadi,0,0
1.86E+18,,Patna Digha bridge is traffic since last 3 hours and there is no traffic police here and no one is arrangements of Bihar government traffic which today my train is from Danapur to Katpadi at 08:15 PM and I feel that I did not take the train. https://t.co/zI8EfAcXHg,Katpadi,1,0
7.21E+17,,Oscar Fernandes lays foundation stone for Katpadi-Shirva road Widening - https://t.co/hVFjJhTD7f https://t.co/EngoCbHnKp,Katpadi,1,0
1.86E+18,,"EMS be aware of heavy traffic &amp; restricted access this Saturday, 11/16 from ~07:00-13:00 d/t the 2024 Charlotte Marathon impacting access to CMC, Mercy, &amp; NH Presbyterian. LE will be at intersections to allow emergency traffic through, but plan accordingly.
#MetrolinaTrauma https://t.co/GKCYwO2Xf5",,0,0
1.97E+18,,The state of some of the main roads are really bad- causing traffic snarls ; help - 1. Lbs road near bhandup ps; 2. Gandhinagar slope to lbs(one lane- huge footpath which has dead end ahead due to metro) ; 3 lnt jvrl near police ground from seepz ; 4. Signal time jvlr weh jn,,0,0
